user_id,product_id,interaction_type,timestamp,rating
664,433,view,2023-03-09,
724,804,purchase,2023-08-01,
597,246,view,2023-06-23,
930,98,click,2023-09-19,
931,326,click,2023-01-08,
572,215,view,2023-01-05,
134,456,view,2023-11-22,
176,671,view,2023-01-28,
612,949,click,2023-12-04,
919,851,purchase,2023-01-02,
493,998,view,2023-04-18,
663,343,click,2023-07-29,
151,832,view,2023-06-16,
574,581,view,2023-12-13,
978,388,view,2023-03-06,
192,967,click,2023-03-11,
886,946,purchase,2023-02-07,
205,949,rate,2023-03-06,3.0
103,936,purchase,2023-09-15,
882,161,click,2023-10-06,
793,157,click,2023-08-09,
159,113,click,2023-09-17,
98,318,purchase,2023-08-28,
963,556,view,2023-08-22,
281,638,purchase,2023-06-06,
576,419,view,2023-03-05,
147,252,click,2023-10-26,
599,267,click,2023-04-29,
189,421,view,2023-01-24,
21,706,click,2023-03-31,
294,921,click,2023-02-09,
317,890,click,2023-01-24,
966,818,view,2023-02-23,
771,513,view,2023-09-10,
366,882,rate,2023-01-08,2.0
952,83,rate,2023-12-24,1.0
301,421,view,2023-08-01,
536,303,view,2023-12-19,
365,330,view,2023-10-25,
142,667,view,2023-08-09,
865,493,view,2023-06-13,
176,786,click,2023-01-25,
71,453,purchase,2023-11-18,
694,63,purchase,2023-04-15,
57,978,view,2023-02-21,
907,649,purchase,2023-04-22,
117,988,view,2023-01-08,
114,43,purchase,2023-07-24,
850,221,click,2023-01-03,
467,367,click,2023-03-20,
251,183,purchase,2023-10-11,
774,718,view,2023-07-31,
721,615,view,2023-08-28,
682,582,click,2023-05-29,
643,640,click,2023-10-19,
864,851,view,2023-08-15,
397,420,view,2023-02-12,
88,788,purchase,2023-06-25,
344,374,view,2023-03-25,
690,279,view,2023-07-12,
754,243,click,2023-10-14,
817,848,view,2023-11-05,
432,989,view,2023-08-10,
187,118,view,2023-01-04,
1,8,click,2023-05-06,
589,973,click,2023-10-23,
382,289,click,2023-06-29,
670,342,click,2023-04-21,
32,412,view,2023-09-03,
155,728,view,2023-02-17,
250,784,view,2023-05-20,
444,793,purchase,2023-12-31,
118,452,click,2023-03-05,
7,855,purchase,2023-07-11,
530,603,view,2023-07-05,
677,417,view,2023-08-03,
956,700,view,2023-03-13,
213,905,click,2023-05-27,
539,124,view,2023-09-14,
903,650,click,2023-08-10,
873,685,click,2023-12-15,
325,398,click,2023-08-12,
188,512,view,2023-01-25,
216,505,click,2023-10-08,
216,132,view,2023-08-24,
915,316,view,2023-11-23,
895,380,click,2023-07-28,
735,664,click,2023-07-20,
883,360,click,2023-05-05,
558,276,purchase,2023-11-09,
940,179,view,2023-12-25,
420,441,view,2023-08-11,
552,917,view,2023-12-12,
415,158,view,2023-02-19,
209,792,click,2023-05-07,
678,42,view,2023-12-21,
746,960,view,2023-01-28,
148,913,view,2023-01-08,
244,315,purchase,2023-10-30,
892,295,view,2023-09-26,
376,816,view,2023-06-01,
336,395,view,2023-03-03,
452,67,view,2023-08-25,
659,50,view,2023-10-22,
966,260,view,2023-07-13,
826,714,rate,2023-08-29,5.0
954,683,click,2023-02-28,
995,419,click,2023-05-05,
198,517,click,2023-02-09,
535,194,click,2023-12-26,
601,220,purchase,2023-05-27,
135,564,purchase,2023-07-20,
755,194,click,2023-10-04,
482,924,view,2023-02-23,
505,485,view,2023-04-23,
804,68,view,2023-11-26,
349,342,view,2023-08-21,
789,807,view,2023-07-03,
56,4,purchase,2023-05-01,
876,289,view,2023-02-28,
266,425,click,2023-07-29,
507,456,click,2023-03-20,
19,718,view,2023-04-13,
985,666,click,2023-02-26,
304,554,rate,2023-10-21,4.0
900,144,view,2023-09-19,
791,974,view,2023-03-21,
656,412,view,2023-08-21,
439,431,view,2023-05-28,
845,203,view,2023-09-01,
794,986,click,2023-01-04,
131,178,click,2023-06-13,
672,532,view,2023-08-10,
211,745,click,2023-10-23,
54,175,view,2023-10-11,
534,948,click,2023-07-14,
633,385,click,2023-06-29,
146,177,view,2023-05-03,
589,344,view,2023-10-02,
374,160,click,2023-05-18,
789,509,purchase,2023-03-24,
795,559,view,2023-03-04,
212,612,rate,2023-04-17,5.0
365,388,click,2023-08-04,
923,820,purchase,2023-05-29,
218,659,rate,2023-12-14,3.0
669,994,click,2023-03-04,
602,278,click,2023-02-05,
304,986,view,2023-06-28,
165,191,view,2023-09-18,
689,353,view,2023-01-01,
621,50,view,2023-04-14,
594,908,purchase,2023-05-07,
695,25,purchase,2023-10-03,
363,922,view,2023-02-25,
986,48,view,2023-11-30,
543,960,rate,2023-09-07,2.0
983,228,view,2023-07-28,
990,72,purchase,2023-10-04,
630,442,view,2023-04-26,
225,221,view,2023-12-25,
510,435,click,2023-07-27,
279,940,view,2023-02-15,
849,211,click,2023-08-06,
166,838,purchase,2023-02-13,
810,23,click,2023-04-14,
375,953,view,2023-04-18,
344,412,click,2023-10-27,
794,44,view,2023-06-07,
908,651,rate,2023-10-14,2.0
445,986,view,2023-02-13,
917,829,view,2023-09-04,
566,549,view,2023-04-05,
786,471,view,2023-10-02,
231,723,click,2023-11-21,
597,624,click,2023-05-28,
926,432,view,2023-10-30,
706,111,view,2023-09-20,
669,380,click,2023-03-08,
875,546,purchase,2023-10-11,
870,159,click,2023-09-18,
764,141,view,2023-04-11,
597,505,view,2023-11-27,
521,777,view,2023-09-23,
997,363,view,2023-08-04,
849,265,purchase,2023-12-25,
66,557,view,2023-03-09,
168,242,click,2023-03-27,
394,916,view,2023-06-23,
790,881,view,2023-10-20,
895,526,click,2023-05-26,
844,70,view,2023-07-26,
677,361,click,2023-09-06,
151,199,view,2023-11-05,
370,52,view,2023-06-02,
489,195,view,2023-05-27,
667,662,view,2023-04-04,
212,788,view,2023-02-01,
561,343,view,2023-08-12,
317,556,view,2023-06-12,
240,624,purchase,2023-05-02,
330,272,view,2023-10-22,
945,51,view,2023-04-13,
511,240,view,2023-06-20,
82,545,click,2023-08-18,
276,205,view,2023-10-10,
227,809,view,2023-05-28,
481,395,click,2023-09-19,
211,981,view,2023-09-07,
230,687,purchase,2023-09-22,
136,499,view,2023-05-02,
314,143,view,2023-12-23,
281,600,view,2023-01-18,
734,935,view,2023-02-01,
157,616,click,2023-04-06,
242,181,view,2023-01-23,
144,174,view,2023-01-02,
95,501,click,2023-11-30,
229,650,click,2024-01-01,
784,431,view,2023-04-30,
506,707,purchase,2023-07-14,
588,711,click,2023-06-08,
661,51,click,2023-12-20,
470,185,click,2023-05-29,
986,778,view,2023-11-21,
910,665,purchase,2023-06-28,
203,384,click,2023-05-19,
226,567,click,2023-05-17,
567,995,rate,2023-04-03,5.0
803,19,click,2023-09-07,
808,835,view,2023-12-28,
986,845,click,2023-05-26,
786,912,view,2023-05-21,
713,481,click,2023-04-02,
451,241,rate,2023-01-20,3.0
887,851,view,2023-08-28,
787,748,view,2023-05-14,
320,212,view,2023-03-08,
406,866,purchase,2023-01-15,
55,378,click,2023-02-08,
320,71,click,2023-08-08,
470,921,purchase,2023-05-27,
168,378,view,2023-03-28,
332,906,click,2023-08-04,
256,853,click,2023-08-10,
606,234,click,2023-10-16,
300,255,view,2023-10-19,
861,324,click,2023-01-26,
750,15,purchase,2023-01-29,
881,308,rate,2023-05-16,5.0
475,750,click,2023-04-26,
45,806,click,2023-06-18,
795,37,view,2023-04-01,
499,862,view,2023-10-14,
1,51,click,2023-07-10,
855,185,view,2023-06-08,
211,652,view,2023-08-20,
246,854,click,2023-05-31,
738,417,view,2023-01-06,
992,933,rate,2023-01-18,4.0
710,469,click,2023-10-30,
405,474,click,2023-05-04,
341,408,view,2023-08-09,
260,467,click,2023-03-03,
124,949,purchase,2023-11-22,
423,330,purchase,2023-02-13,
274,711,view,2023-03-09,
7,370,view,2023-09-01,
580,210,purchase,2023-09-11,
757,544,click,2023-12-27,
789,855,click,2023-06-04,
972,918,view,2023-09-09,
942,394,click,2023-11-09,
867,246,purchase,2023-12-09,
954,578,click,2023-01-29,
844,9,click,2023-06-15,
481,461,click,2023-03-30,
166,554,click,2023-04-09,
237,544,click,2023-06-29,
134,776,purchase,2023-10-08,
114,792,purchase,2023-12-16,
190,184,view,2023-09-21,
791,184,view,2023-03-05,
197,876,view,2023-12-26,
7,545,view,2023-12-17,
566,136,click,2023-03-17,
36,139,view,2023-07-24,
33,196,view,2023-02-23,
990,465,click,2023-01-26,
444,141,view,2023-08-10,
991,332,view,2023-02-05,
3,437,view,2023-10-30,
386,934,view,2023-03-22,
754,357,view,2023-01-10,
949,807,click,2023-05-08,
662,517,click,2023-06-19,
277,348,view,2023-03-01,
51,432,view,2023-10-07,
418,713,purchase,2023-04-09,
906,427,view,2023-08-08,
184,298,view,2023-05-23,
857,557,view,2023-11-03,
774,197,view,2023-04-28,
73,480,view,2023-10-12,
863,397,click,2023-01-31,
419,898,view,2023-05-01,
211,87,view,2023-04-24,
513,211,click,2023-02-23,
462,10,purchase,2023-07-15,
926,846,view,2023-01-25,
166,471,purchase,2023-11-18,
780,590,view,2023-05-09,
650,366,rate,2023-11-24,5.0
261,136,click,2023-04-08,
947,680,view,2023-10-27,
568,762,click,2023-10-07,
115,246,view,2023-11-15,
532,330,click,2023-06-04,
904,40,rate,2023-01-20,1.0
55,158,rate,2023-08-03,2.0
366,709,view,2023-01-04,
142,811,click,2023-11-12,
461,188,view,2023-03-14,
13,570,view,2023-06-27,
688,769,purchase,2023-11-12,
993,632,click,2023-12-06,
190,185,view,2023-05-25,
396,191,view,2023-05-23,
610,712,view,2023-10-07,
416,547,purchase,2023-08-17,
233,326,view,2023-12-04,
26,976,view,2023-04-20,
870,169,click,2023-05-29,
307,632,purchase,2023-02-03,
399,108,view,2023-06-15,
713,136,purchase,2023-09-04,
64,653,click,2023-03-30,
847,263,click,2023-05-28,
356,403,click,2023-02-24,
200,783,view,2023-04-21,
60,959,click,2023-08-20,
405,566,click,2023-03-03,
45,804,view,2023-10-22,
93,262,view,2023-06-27,
160,354,view,2023-12-09,
473,181,click,2023-09-27,
147,707,purchase,2023-11-27,
513,642,purchase,2023-08-10,
376,906,view,2023-03-15,
615,223,click,2023-09-11,
762,170,view,2023-11-22,
702,922,view,2023-08-08,
175,811,view,2023-06-28,
829,617,view,2023-05-08,
763,764,click,2023-02-21,
132,82,purchase,2023-07-21,
956,526,purchase,2023-05-13,
22,216,click,2023-08-15,
617,432,rate,2023-02-26,5.0
744,221,view,2023-04-21,
176,776,view,2023-11-21,
35,263,view,2023-06-02,
914,896,view,2023-12-14,
239,73,view,2023-01-14,
811,251,view,2023-02-25,
958,712,click,2023-01-26,
621,307,view,2023-11-04,
145,991,rate,2023-07-11,3.0
621,48,click,2023-08-20,
354,373,click,2023-02-18,
504,928,purchase,2023-09-24,
651,708,view,2023-11-10,
55,549,view,2023-03-06,
67,429,view,2023-06-09,
785,380,click,2023-06-26,
804,536,view,2023-07-02,
736,376,view,2023-03-05,
505,688,purchase,2023-09-12,
153,54,purchase,2023-09-01,
458,462,purchase,2023-08-30,
186,758,view,2023-11-08,
860,241,click,2023-09-10,
990,262,view,2023-08-01,
162,587,view,2023-07-24,
128,203,view,2023-06-11,
379,994,view,2023-04-07,
734,194,view,2023-12-17,
828,917,view,2023-12-07,
77,555,click,2023-06-17,
789,701,view,2023-08-22,
894,740,view,2023-05-03,
318,535,view,2023-05-26,
966,103,view,2023-08-07,
473,864,click,2023-07-24,
117,255,click,2023-01-31,
710,254,click,2023-01-08,
799,62,view,2023-09-05,
476,65,view,2023-12-27,
82,63,click,2023-06-25,
212,474,view,2023-03-03,
948,459,rate,2023-04-07,4.0
30,712,view,2023-08-21,
972,293,purchase,2023-06-28,
923,953,view,2023-06-29,
465,509,click,2023-04-22,
966,457,click,2023-06-21,
225,169,click,2023-10-16,
484,174,view,2023-06-20,
5,47,view,2023-09-01,
307,373,view,2023-05-02,
317,515,purchase,2023-02-03,
694,796,view,2023-07-29,
899,425,click,2023-07-03,
775,807,purchase,2023-12-21,
860,92,click,2023-11-26,
851,328,view,2023-03-12,
143,899,rate,2023-08-31,1.0
574,558,view,2023-05-01,
517,202,click,2023-10-19,
564,460,click,2023-09-30,
470,352,view,2023-10-29,
519,83,purchase,2023-05-01,
25,263,view,2023-12-24,
230,379,view,2023-06-25,
904,214,view,2023-03-02,
175,275,click,2023-09-25,
152,894,view,2023-07-28,
493,697,purchase,2023-05-29,
69,282,purchase,2023-02-16,
231,305,view,2023-10-02,
810,690,click,2023-12-18,
700,140,purchase,2023-06-18,
454,798,click,2023-06-06,
928,97,view,2023-05-16,
79,702,view,2023-08-31,
935,921,view,2023-03-16,
991,639,view,2023-03-08,
247,57,click,2023-05-17,
914,353,click,2023-11-30,
64,149,view,2023-06-24,
300,935,purchase,2023-08-02,
847,894,view,2023-06-12,
365,24,click,2023-06-20,
715,994,view,2023-11-26,
834,313,rate,2023-04-07,1.0
968,118,view,2023-01-02,
148,703,view,2023-06-25,
544,151,purchase,2023-03-05,
652,379,click,2023-10-02,
910,962,view,2023-01-14,
806,612,view,2023-06-10,
548,696,click,2023-11-26,
551,298,view,2023-01-24,
426,297,purchase,2023-08-09,
644,600,view,2023-08-11,
299,30,view,2023-02-22,
676,17,view,2023-02-02,
672,939,rate,2023-10-23,5.0
502,796,purchase,2023-04-30,
393,311,click,2023-03-02,
941,522,view,2023-09-13,
726,563,click,2023-05-28,
752,60,view,2023-03-27,
590,37,click,2023-05-14,
674,850,click,2023-12-31,
441,89,click,2023-10-19,
59,753,click,2023-08-19,
856,991,view,2023-07-13,
628,85,view,2023-10-18,
163,475,view,2023-04-12,
849,657,click,2023-05-06,
668,151,click,2023-09-06,
19,722,view,2023-05-25,
261,168,click,2023-03-09,
656,54,purchase,2023-10-15,
333,869,view,2023-02-16,
265,582,view,2023-10-26,
97,113,rate,2023-09-13,3.0
438,105,view,2023-05-27,
605,677,click,2023-02-28,
529,292,click,2023-12-07,
274,896,view,2023-07-20,
171,348,purchase,2023-02-17,
679,854,click,2023-02-16,
604,738,view,2023-05-01,
651,37,click,2023-05-03,
17,728,view,2023-07-26,
327,690,purchase,2023-02-13,
753,884,rate,2023-08-17,1.0
259,191,click,2023-01-01,
364,805,click,2023-12-01,
426,497,click,2023-03-22,
975,505,purchase,2023-08-21,
137,903,view,2023-06-15,
310,385,click,2023-06-01,
946,909,click,2023-12-29,
29,881,purchase,2023-07-18,
707,357,click,2023-05-23,
767,659,view,2023-04-27,
635,641,click,2023-03-22,
317,306,purchase,2023-07-12,
322,789,click,2023-05-04,
787,314,click,2023-02-10,
80,814,view,2023-06-09,
266,360,view,2023-10-02,
992,286,view,2023-10-07,
30,892,view,2023-08-07,
452,634,view,2023-09-18,
359,815,click,2023-08-16,
730,887,purchase,2023-12-14,
624,221,purchase,2023-10-20,
141,953,click,2023-06-11,
238,940,click,2023-09-12,
185,272,view,2023-05-18,
204,965,purchase,2023-12-19,
491,976,purchase,2023-09-25,
292,995,click,2023-11-02,
213,149,click,2023-06-29,
989,979,view,2023-05-08,
937,871,view,2023-03-10,
243,437,view,2023-07-14,
992,106,view,2023-05-07,
558,360,rate,2023-07-19,2.0
429,548,click,2023-10-28,
677,574,view,2023-04-05,
271,498,click,2023-08-10,
929,776,purchase,2023-01-13,
982,911,click,2023-01-13,
645,335,view,2023-02-05,
922,390,click,2023-07-02,
96,825,view,2023-06-11,
807,876,purchase,2023-12-30,
617,492,view,2023-01-08,
160,899,view,2023-12-20,
872,996,click,2023-05-08,
96,453,view,2023-11-30,
850,708,view,2023-07-02,
284,612,view,2023-11-16,
822,777,view,2023-08-11,
650,351,click,2023-02-11,
407,986,rate,2023-09-18,3.0
691,458,purchase,2023-09-14,
168,983,click,2023-09-28,
890,563,view,2023-11-25,
465,604,purchase,2023-04-03,
443,643,view,2023-01-29,
462,984,view,2023-10-14,
478,718,click,2023-05-24,
34,564,click,2023-12-16,
493,645,view,2023-08-19,
871,125,view,2023-01-16,
610,903,purchase,2023-07-18,
742,316,view,2023-11-10,
457,950,click,2023-08-08,
987,134,purchase,2023-03-03,
220,221,view,2023-07-25,
56,475,purchase,2023-05-19,
948,118,view,2023-10-21,
222,482,view,2023-08-07,
585,684,click,2023-02-20,
910,370,view,2023-03-12,
640,693,purchase,2023-03-21,
344,739,click,2023-01-08,
261,718,click,2023-06-26,
131,844,click,2023-09-19,
660,7,click,2023-03-10,
698,907,view,2023-12-13,
753,21,click,2023-01-12,
519,616,view,2023-07-06,
535,905,click,2023-04-25,
650,86,view,2023-05-14,
391,20,view,2023-04-28,
875,296,view,2023-04-09,
754,975,purchase,2023-09-01,
373,999,click,2023-05-09,
61,140,view,2023-12-24,
579,750,view,2023-11-18,
73,341,view,2024-01-01,
141,786,rate,2023-08-24,3.0
887,734,view,2023-06-29,
413,98,click,2023-08-29,
16,140,click,2023-02-14,
662,665,click,2023-01-13,
365,105,click,2023-03-04,
496,969,view,2024-01-01,
671,527,view,2023-10-06,
794,168,view,2023-03-15,
383,93,click,2023-10-23,
178,632,rate,2023-07-17,2.0
172,336,view,2023-10-28,
159,611,view,2023-07-12,
892,431,click,2023-10-23,
12,987,purchase,2023-10-22,
520,563,click,2023-05-27,
325,204,click,2023-10-12,
232,696,click,2023-04-10,
340,358,view,2023-11-11,
746,519,purchase,2023-08-13,
137,949,view,2023-05-20,
866,414,view,2023-02-24,
399,770,view,2023-08-05,
83,618,click,2023-04-28,
118,227,view,2023-10-31,
451,354,view,2023-04-15,
814,130,click,2023-10-18,
735,987,click,2023-06-23,
922,83,view,2023-07-10,
703,188,purchase,2023-01-07,
436,520,view,2023-06-08,
750,194,purchase,2023-06-29,
833,229,view,2023-12-16,
22,532,view,2023-04-05,
13,499,view,2023-06-23,
84,363,purchase,2023-09-21,
339,396,click,2023-03-16,
890,115,purchase,2023-08-10,
211,328,view,2023-09-26,
917,393,click,2023-06-11,
502,501,view,2023-07-28,
905,920,purchase,2023-07-03,
916,106,rate,2023-09-13,2.0
520,193,view,2023-05-09,
971,343,view,2023-07-01,
744,51,click,2023-08-14,
731,983,purchase,2023-05-07,
352,822,view,2023-05-02,
508,52,click,2023-08-17,
912,644,view,2023-08-04,
636,737,view,2023-01-03,
987,110,click,2023-12-31,
950,892,click,2023-03-16,
710,968,click,2023-06-08,
90,437,view,2023-11-22,
166,136,view,2023-04-02,
6,428,click,2023-12-21,
861,890,click,2023-04-30,
883,571,view,2023-07-01,
176,889,view,2023-08-05,
920,373,view,2023-01-21,
903,959,view,2023-06-18,
485,788,view,2023-10-09,
153,480,view,2023-10-10,
889,441,view,2023-01-09,
573,141,purchase,2023-06-15,
282,931,purchase,2023-11-12,
646,321,view,2023-11-25,
569,982,view,2023-03-10,
985,342,click,2023-01-20,
433,719,purchase,2023-04-18,
808,800,view,2023-08-10,
508,284,click,2023-12-12,
332,241,view,2023-07-07,
206,515,click,2023-08-17,
875,771,purchase,2023-01-16,
996,910,click,2023-04-03,
748,69,rate,2023-07-11,2.0
877,161,view,2023-03-14,
208,649,click,2023-02-21,
248,69,view,2023-06-14,
927,616,view,2023-08-07,
933,776,view,2023-10-03,
738,955,view,2023-05-03,
238,874,click,2023-03-16,
393,813,click,2023-04-22,
747,627,click,2023-12-17,
281,107,rate,2023-03-01,3.0
379,664,click,2023-02-26,
696,53,view,2023-07-11,
605,398,view,2023-04-14,
873,949,view,2023-03-09,
554,263,rate,2023-01-12,2.0
964,149,click,2023-06-19,
454,72,click,2023-04-02,
950,303,click,2023-03-17,
132,873,view,2023-12-21,
934,242,click,2023-04-04,
254,238,view,2023-02-13,
681,834,view,2023-06-02,
431,144,view,2023-06-19,
579,448,view,2023-04-05,
113,656,click,2023-01-25,
580,90,purchase,2023-03-24,
35,336,view,2023-02-04,
634,342,view,2023-11-30,
539,550,click,2023-12-10,
1,110,view,2023-03-25,
988,298,view,2023-05-15,
331,183,purchase,2023-08-04,
374,56,view,2023-04-29,
973,346,rate,2023-04-29,4.0
842,748,click,2023-12-19,
44,931,view,2023-05-20,
816,731,view,2023-06-20,
947,586,view,2023-08-05,
619,823,view,2023-02-19,
46,950,purchase,2023-10-17,
569,845,click,2023-06-02,
330,545,view,2023-12-09,
547,681,purchase,2023-07-26,
629,694,click,2023-09-27,
845,237,click,2023-07-29,
155,239,click,2023-10-05,
843,796,click,2023-06-01,
75,493,rate,2023-04-01,5.0
154,274,click,2023-06-20,
597,158,click,2023-10-18,
77,747,purchase,2023-05-30,
236,64,view,2023-01-13,
5,8,view,2023-12-21,
113,141,view,2023-07-23,
950,40,rate,2023-10-18,1.0
823,753,view,2023-10-17,
505,859,click,2023-08-17,
817,120,view,2023-08-07,
365,430,view,2023-12-21,
145,298,click,2023-02-16,
945,89,click,2023-09-21,
988,408,click,2023-12-27,
263,80,click,2023-02-13,
815,632,rate,2023-07-24,5.0
554,813,purchase,2023-07-29,
497,298,click,2023-11-29,
625,892,view,2023-08-07,
767,279,view,2023-09-01,
798,712,click,2023-03-12,
621,923,click,2023-04-14,
383,348,rate,2023-09-11,4.0
768,794,view,2023-08-09,
806,662,rate,2023-10-02,1.0
775,884,click,2023-12-07,
38,466,view,2023-07-22,
953,97,click,2023-02-24,
7,816,view,2023-08-06,
459,263,purchase,2023-06-12,
892,839,view,2023-01-23,
859,820,view,2023-09-14,
251,830,view,2023-08-18,
86,888,view,2023-05-19,
886,725,view,2023-11-21,
987,806,click,2023-12-31,
639,159,click,2023-04-18,
988,242,click,2023-05-04,
727,373,view,2023-08-20,
349,665,click,2023-02-07,
38,862,view,2023-10-05,
948,567,purchase,2023-07-31,
453,480,click,2023-10-27,
453,910,purchase,2023-06-25,
208,133,click,2023-04-13,
325,784,rate,2023-01-03,1.0
813,460,click,2023-04-19,
513,343,purchase,2023-05-23,
592,773,view,2023-12-26,
730,889,view,2023-08-14,
129,697,click,2023-03-22,
754,532,purchase,2023-07-11,
460,647,click,2023-02-04,
468,399,click,2023-08-06,
101,653,view,2023-08-23,
650,450,view,2023-01-08,
746,674,view,2023-11-04,
691,783,click,2023-09-24,
282,590,view,2023-05-11,
80,257,view,2023-11-20,
473,104,view,2023-03-10,
565,224,view,2023-10-18,
520,992,view,2023-10-03,
302,481,view,2023-11-26,
675,538,view,2023-03-16,
347,106,purchase,2023-10-11,
12,881,click,2023-02-03,
149,407,view,2023-02-14,
972,62,purchase,2023-02-16,
739,324,view,2024-01-01,
684,353,rate,2023-05-11,3.0
819,554,view,2023-06-28,
375,796,view,2023-08-17,
342,600,view,2023-04-22,
560,159,view,2023-09-23,
